CASE_ID,COLLISION_DATE,MONTH,HOUR,DAY_OF_WEEK,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PCF_VIOL_CATEGORY,TYPE_OF_COLLISION,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,COUNT_PED_INJURED,COUNT_BICYCLIST_INJURED,COUNT_MC_INJURED,COUNT_PED_KILLED,COUNT_BICYCLIST_KILLED,COUNT_MC_KILLED,STWD_VEHTYPE_AT_FAULT,COUNTY
9609339,2023-07-24,7,13,1,minor injury,0,2,automobile right of way,broadside,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SAN DIEGO
9609340,2023-07-27,7,7,4,possible injury,0,1,unsafe speed,hit object,no,no,yes,0,0,1,0,0,0,Motorcycle/Scooter,SAN DIEGO
9609341,2023-07-15,7,17,6,possible injury,0,2,traffic signs,broadside,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SAN DIEGO
9609342,2023-07-20,7,15,4,possible injury,0,2,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SAN DIEGO
9609343,2023-07-01,7,18,6,minor injury,0,2,traffic signs,broadside,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SAN DIEGO
9609344,2023-07-23,7,11,7,possible injury,0,3,traffic signs,sideswipe,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SAN DIEGO
9609357,2023-07-19,7,8,3,possible injury,0,2,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SAN DIEGO
9609358,2023-07-16,7,18,7,minor injury,0,1,unsafe speed,hit object,no,no,no,0,0,0,0,0,0,Not Stated,SAN DIEGO
9609359,2023-07-30,7,16,7,possible injury,0,2,automobile right of way,head-on,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SAN DIEGO
9609360,2023-07-09,7,19,7,minor injury,0,2,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SAN DIEGO
9609361,2023-08-13,8,18,7,possible injury,0,4,improper turning,head-on,no,no,no,0,0,0,0,0,0,Not Stated,LOS ANGELES
9609364,2023-08-09,8,22,3,possible injury,0,1,DUI,head-on,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,VENTURA
9609365,2023-08-18,8,18,5,minor injury,0,3,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Pickup or Panel Truck,LOS ANGELES
9609368,2023-08-10,8,10,4,possible injury,0,1,automobile right of way,sideswipe,no,no,no,0,0,0,0,0,0,Schoolbus,VENTURA
9609369,2023-08-19,8,11,6,minor injury,0,2,unsafe speed,head-on,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,LOS ANGELES
9609370,2023-08-08,8,17,2,possible injury,0,1,traffic signs,head-on,no,no,no,0,0,0,0,0,0,Pickup or Panel Truck,SAN BERNARDINO
9609372,2023-08-14,8,16,1,possible injury,0,1,automobile right of way,broadside,no,no,no,0,0,0,0,0,0,Other Bus,VENTURA
9609373,2023-08-21,8,20,1,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Pickup or Panel Truck,LOS ANGELES
9609386,2023-07-16,7,12,7,minor injury,0,1,automobile right of way,broadside,no,no,no,0,0,0,0,0,0,Pickup or Panel Truck,SANTA BARBARA
9609387,2023-06-08,6,15,4,minor injury,0,1,unsafe speed,other,no,no,yes,0,0,1,0,0,0,Pickup or Panel Truck,ALAMEDA
9609392,2023-08-05,8,23,6,possible injury,0,1,unsafe speed,head-on,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,VENTURA
9609394,2023-07-07,7,18,5,possible injury,0,1,automobile right of way,broadside,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SANTA BARBARA
9609395,2023-02-03,2,8,5,possible injury,0,1,other hazardous violation,sideswipe,no,no,no,0,0,0,0,0,0,Not Stated,ALAMEDA
9609396,2023-08-08,8,17,2,minor injury,0,2,automobile right of way,head-on,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,VENTURA
9609399,2023-08-29,8,12,2,minor injury,0,2,improper turning,head-on,no,no,no,0,0,0,0,0,0,Pickup or Panel Truck,SAN DIEGO
9609400,2023-08-14,8,13,1,possible injury,0,1,unsafe starting or backing,broadside,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,VENTURA
9609407,2023-07-31,7,13,1,possible injury,0,1,traffic signs,broadside,no,no,no,0,0,0,0,0,0,Pickup or Panel Truck,SACRAMENTO
9609409,2023-08-30,8,16,3,severe injury,0,1,pedestrian violation,sideswipe,yes,no,no,1,0,0,0,0,0,Pedestrian,SAN FRANCISCO
9609412,2023-07-06,7,16,4,possible injury,0,2,DUI,broadside,no,no,no,0,0,0,0,0,0,Pickup or Panel Truck,VENTURA
9609413,2023-08-28,8,15,1,minor injury,0,1,unsafe starting or backing,vehicle/pedestrian,yes,no,no,1,0,0,0,0,0,Pickup or Panel Truck,SAN FRANCISCO
9609416,2023-07-24,7,9,1,possible injury,0,1,improper turning,sideswipe,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,VENTURA
9609418,2023-08-19,8,7,6,minor injury,0,1,DUI,rear end,no,no,no,0,0,0,0,0,0,Truck or Truck Tractor,LOS ANGELES
9609420,2023-07-27,7,10,4,possible injury,0,1,improper turning,sideswipe,no,no,no,0,0,0,0,0,0,Truck or Truck Tractor with Trailer,VENTURA
9609421,2023-08-18,8,23,5,minor injury,0,2,DUI,broadside,no,no,no,0,0,0,0,0,0,Pickup or Panel Truck,LOS ANGELES
9609422,2023-08-20,8,16,7,severe injury,0,1,traffic signs,broadside,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,LOS ANGELES
9609424,2023-07-23,7,20,7,possible injury,0,4,automobile right of way,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,VENTURA
9609428,2023-08-01,8,17,2,possible injury,0,3,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,VENTURA
9609431,2023-07-13,7,7,4,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Pickup or Panel Truck,PLACER
9609432,2023-06-13,6,14,2,minor injury,0,1,improper turning,vehicle/pedestrian,no,yes,no,0,1,0,0,0,0,Pickup or Panel Truck,VENTURA
9609433,2023-03-02,3,12,4,minor injury,0,1,improper turning,broadside,no,no,no,0,0,0,0,0,0,Pickup or Panel Truck,SAN BERNARDINO
9609436,2023-06-09,6,17,5,possible injury,0,1,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,VENTURA
9609438,2023-08-22,8,18,2,possible injury,0,2,wrong side of road,head-on,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,LOS ANGELES
9609439,2023-05-23,5,12,2,possible injury,0,2,DUI,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,ALAMEDA
9609441,2023-07-30,7,14,7,possible injury,0,1,unknown,other,no,no,yes,0,0,1,0,0,0,Not Stated,SAN DIEGO
9609442,2023-07-26,7,12,3,possible injury,0,3,improper turning,rear end,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SAN DIEGO
9609443,2023-07-28,7,8,5,possible injury,0,2,automobile right of way,broadside,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SAN DIEGO
9609444,2023-07-28,7,17,5,possible injury,0,2,improper turning,sideswipe,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SAN DIEGO
9609445,2023-05-03,5,13,3,possible injury,0,1,automobile right of way,broadside,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,SAN DIEGO
9609446,2023-04-25,4,22,2,possible injury,0,1,improper turning,broadside,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,ALAMEDA
9609448,2023-06-18,6,5,7,minor injury,0,1,automobile right of way,broadside,no,no,yes,0,0,1,0,0,0,Passenger Car/Station Wagon,SAN DIEGO
9609473,2023-08-21,8,14,1,minor injury,0,1,automobile right of way,broadside,no,no,no,0,0,0,0,0,0,Passenger Car/Station Wagon,LOS ANGELES
9609474,2023-08-22,8,7,2,severe injury,0,1,unknown,vehicle/pedestrian,yes,no,no,1,0,0,0,0,0,Pedestrian,LOS ANGELES
9609475,2023-08-20,8,18,7,minor injury,0,1,unknown,sideswipe,no,yes,no,0,1,0,0,0,0,Not Stated,LOS ANGELES
9609476,2023-08-21,8,18,1,minor injury,0,1,traffic signs,broadside,no,no,no,0,0,0,0,0,0,Not Stated,LOS ANGELES
9609477,2023-08-19,8,20,6,severe injury,0,1,unsafe speed,rear end,no,yes,no,0,1,0,0,0,0,Not Stated,LOS ANGELES
9609478,2023-08-20,8,21,7,minor injury,0,2,unsafe speed,rear end,no,no,no,0,0,0,0,0,0,Not Stated,LOS ANGELES
