CASE_ID,COUNT_BICYCLIST_INJURED,COUNT_BICYCLIST_KILLED,NUMBER_INJURED,NUMBER_KILLED,TYPE_OF_COLLISION,PCF_VIOL_CATEGORY,STWD_VEHTYPE_AT_FAULT,INTERSECTION,LIGHTING,COUNTY
7006089,0,1,0,1,head-on,improper turning,Bicycle,no,daylight,SAN BERNARDINO
8128267,1,0,1,0,other,improper turning,Bicycle,yes,daylight,KERN
91048791,1,0,1,0,other,other hazardous violation,Passenger Car/Station Wagon,yes,daylight,SACRAMENTO
81494656,1,0,1,0,broadside,wrong side of road,Bicycle,no,daylight,ALAMEDA
8087833,1,0,1,0,broadside,pedestrian right of way,Bicycle,no,daylight,ORANGE
6659298,1,0,1,0,other,traffic signs,Passenger Car/Station Wagon,no,daylight,LOS ANGELES
6344909,1,0,1,0,unknown,automobile right of way,Passenger Car/Station Wagon,yes,daylight,LOS ANGELES
8957509,1,0,1,0,other,automobile right of way,Bicycle,no,daylight,LOS ANGELES
9285120,1,0,1,0,broadside,automobile right of way,Not Stated,no,daylight,LOS ANGELES
8775275,1,0,1,0,broadside,wrong side of road,Bicycle,no,daylight,ORANGE
7157650,1,0,1,0,broadside,wrong side of road,Bicycle,no,daylight,LOS ANGELES
9655292,1,0,1,0,other,unsafe speed,Bicycle,yes,dark street lights,ALAMEDA
6584365,1,0,1,0,vehicle/pedestrian,wrong side of road,Bicycle,no,daylight,LOS ANGELES
6291521,0,1,0,1,other,traffic signs,Bicycle,yes,dark street lights,MONTEREY
92059004,1,0,1,0,broadside,automobile right of way,Bicycle,no,daylight,SANTA CLARA
8545576,1,0,1,0,hit object,other hazardous violation,Passenger Car/Station Wagon,no,daylight,ALAMEDA
8698904,1,0,1,0,broadside,automobile right of way,Passenger Car/Station Wagon,yes,daylight,LOS ANGELES
90586140,1,0,1,0,other,improper turning,Bicycle,yes,daylight,TULARE
6939781,1,0,1,0,broadside,automobile right of way,Bicycle,yes,daylight,LOS ANGELES
8044133,1,0,1,0,overturned,unsafe speed,Bicycle,no,daylight,SANTA BARBARA
81098245,1,0,1,0,other,improper passing,Passenger Car/Station Wagon,no,dark street lights,KERN
81811723,1,0,1,0,broadside,automobile right of way,Pickup or Panel Truck,yes,daylight,MONTEREY
90188053,1,0,1,0,other,automobile right of way,Passenger Car/Station Wagon,yes,daylight,SACRAMENTO
9413471,1,0,1,0,broadside,improper turning,Bicycle,yes,daylight,SANTA BARBARA
8107585,1,0,1,0,head-on,wrong side of road,Bicycle,no,daylight,SAN BENITO
82256205,1,0,1,0,other,unsafe speed,Bicycle,yes,dark street lights,SAN MATEO
8299323,1,0,1,0,other,wrong side of road,Bicycle,no,daylight,LOS ANGELES
9313680,1,0,1,0,broadside,improper turning,Passenger Car/Station Wagon,no,daylight,SAN LUIS OBISPO
81907023,1,0,1,0,sideswipe,improper passing,Passenger Car/Station Wagon,not stated,daylight,SAN MATEO
8465430,0,1,0,1,vehicle/pedestrian,unknown,Not Stated,no,dark street lights,LOS ANGELES
8355234,1,0,1,0,head-on,wrong side of road,Bicycle,yes,daylight,LOS ANGELES
82057686,1,0,1,0,broadside,traffic signs,Bicycle,yes,daylight,SACRAMENTO
8756245,1,0,1,0,rear end,improper turning,Bicycle,no,daylight,VENTURA
6555394,1,0,1,0,unknown,traffic signs,Bicycle,yes,daylight,SISKIYOU
6847166,1,0,1,0,broadside,automobile right of way,Passenger Car/Station Wagon,yes,daylight,SANTA BARBARA
9153411,1,0,1,0,head-on,improper turning,Passenger Car/Station Wagon,not stated,daylight,SAN DIEGO
9184794,1,0,1,0,broadside,wrong side of road,Bicycle,yes,daylight,CONTRA COSTA
90498751,1,0,1,0,other,wrong side of road,Bicycle,no,daylight,KERN
8350167,1,0,1,0,unknown,unknown,Not Stated,no,daylight,LOS ANGELES
8124891,1,0,1,0,broadside,unknown,Not Stated,no,daylight,ALAMEDA
8425496,1,0,1,0,broadside,traffic signs,Bicycle,yes,daylight,CONTRA COSTA
9200602,1,0,1,0,other,automobile right of way,Passenger Car/Station Wagon,no,daylight,LOS ANGELES
8758645,1,0,1,0,hit object,unsafe speed,Bicycle,no,daylight,MARIN
90836970,1,0,1,0,other,other improper driving,Passenger Car/Station Wagon,no,daylight,SACRAMENTO
8668468,1,0,1,0,other,traffic signs,Bicycle,yes,daylight,LOS ANGELES
6389447,1,0,1,0,other,unknown,Not Stated,yes,daylight,LOS ANGELES
91724439,1,0,1,0,sideswipe,improper passing,Bicycle,no,dark street lights,LOS ANGELES
90605895,1,0,1,0,overturned,unknown,Not Stated,no,daylight,SANTA CRUZ
9288484,1,0,1,0,broadside,wrong side of road,Bicycle,no,dark street lights,ORANGE
8157822,1,0,1,0,head-on,other hazardous violation,Passenger Car/Station Wagon,yes,dark street lights,SAN DIEGO
6755826,1,0,1,0,broadside,improper turning,Bicycle,no,daylight,LOS ANGELES
81775617,1,0,1,0,broadside,automobile right of way,Bicycle,no,daylight,SAN DIEGO
81806129,1,0,1,0,other,unsafe speed,Bicycle,no,daylight,ORANGE
6406916,1,0,1,0,other,wrong side of road,Bicycle,yes,daylight,LOS ANGELES
9275275,1,0,1,0,other,other hazardous violation,Passenger Car/Station Wagon,yes,daylight,SAN MATEO
6523864,1,0,3,0,broadside,automobile right of way,Passenger Car/Station Wagon,yes,daylight,LOS ANGELES
7015012,1,0,1,0,other,other hazardous violation,Passenger Car/Station Wagon,no,daylight,SAN FRANCISCO
9209030,1,0,1,0,head-on,wrong side of road,Bicycle,no,daylight,SAN BERNARDINO
8489967,1,0,1,0,vehicle/pedestrian,automobile right of way,Passenger Car/Station Wagon,no,dark street lights,LOS ANGELES
91501614,1,0,1,0,broadside,automobile right of way,Not Stated,yes,daylight,SACRAMENTO
81574313,1,0,1,0,other,automobile right of way,Passenger Car/Station Wagon,not stated,dark street lights,SAN MATEO
8291734,1,0,1,0,other,wrong side of road,Bicycle,no,dusk-dawn,KERN
6642187,1,0,1,0,sideswipe,unknown,Not Stated,no,daylight,LOS ANGELES
9097166,1,0,1,0,other,wrong side of road,Bicycle,no,daylight,LOS ANGELES
6693898,1,0,1,0,broadside,unsafe speed,Bicycle,no,daylight,ORANGE
9537871,1,0,1,0,broadside,traffic signs,Bicycle,yes,dark street lights,SAN BERNARDINO
9063025,1,0,1,0,head-on,wrong side of road,Bicycle,no,daylight,ORANGE
82228298,1,0,1,0,broadside,improper turning,Passenger Car/Station Wagon,yes,daylight,CONTRA COSTA
8382313,1,0,1,0,sideswipe,improper turning,Not Stated,yes,daylight,LOS ANGELES
9102078,1,0,1,0,other,automobile right of way,Passenger Car/Station Wagon,no,daylight,LOS ANGELES
9118469,1,0,1,0,broadside,wrong side of road,Bicycle,no,daylight,LOS ANGELES
6995515,1,0,1,0,broadside,automobile right of way,Passenger Car/Station Wagon,no,daylight,ORANGE
8642768,1,0,1,0,broadside,automobile right of way,Bicycle,no,daylight,RIVERSIDE
8725328,1,0,1,0,other,improper turning,Passenger Car/Station Wagon,no,dusk-dawn,SANTA CLARA
9182420,1,0,1,0,other,unsafe speed,Bicycle,yes,dusk-dawn,SAN FRANCISCO
90562212,1,0,1,0,broadside,wrong side of road,Bicycle,yes,daylight,LOS ANGELES
9179683,1,0,1,0,broadside,automobile right of way,Bicycle,no,daylight,ORANGE
90265516,1,0,1,0,other,improper turning,Not Stated,no,dark no street lights,MERCED
8350198,1,0,1,0,broadside,automobile right of way,Passenger Car/Station Wagon,no,daylight,SACRAMENTO
8148983,1,0,1,0,other,automobile right of way,Passenger Car/Station Wagon,no,daylight,MERCED
82120342,1,0,1,0,overturned,unsafe speed,Bicycle,no,dusk-dawn,SONOMA
8365396,1,0,1,0,other,automobile right of way,Passenger Car/Station Wagon,yes,dark street lights,SAN MATEO
7034650,1,0,1,0,rear end,unsafe starting or backing,Passenger Car/Station Wagon,no,daylight,SAN FRANCISCO
91882707,1,0,1,0,rear end,improper turning,Not Stated,no,dark no street lights,FRESNO
9444860,1,0,1,0,broadside,traffic signs,Passenger Car/Station Wagon,yes,daylight,LOS ANGELES
8502596,1,0,1,0,sideswipe,wrong side of road,Bicycle,no,unknown,LOS ANGELES
9636583,1,0,1,0,sideswipe,improper passing,Bicycle,no,daylight,SANTA CLARA
6565944,1,0,1,0,sideswipe,unsafe speed,Passenger Car/Station Wagon,no,dark street lights,SAN FRANCISCO
90811833,1,0,1,0,broadside,wrong side of road,Bicycle,no,daylight,LOS ANGELES
9232673,1,0,1,0,sideswipe,improper turning,Passenger Car/Station Wagon,no,daylight,LOS ANGELES
9099447,1,0,1,0,broadside,automobile right of way,Bicycle,yes,daylight,LOS ANGELES
91784663,1,0,1,0,other,automobile right of way,Passenger Car/Station Wagon,no,daylight,ALAMEDA
8372015,1,0,1,0,broadside,wrong side of road,Bicycle,no,daylight,LOS ANGELES
6751753,1,0,1,0,broadside,automobile right of way,Pickup or Panel Truck,yes,daylight,ALAMEDA
9522086,1,0,1,0,head-on,automobile right of way,Passenger Car/Station Wagon,no,daylight,LOS ANGELES
8338708,1,0,1,0,hit object,unsafe speed,Bicycle,no,daylight,SAN LUIS OBISPO
9070058,1,0,1,0,broadside,automobile right of way,Passenger Car/Station Wagon,yes,daylight,SANTA BARBARA
6994299,1,0,1,0,head-on,wrong side of road,Bicycle,no,daylight,LOS ANGELES
7080017,1,0,1,0,broadside,traffic signs,Bicycle,no,dark street lights,ORANGE
9549881,1,0,1,0,broadside,automobile right of way,Passenger Car/Station Wagon,no,dark street lights,SAN DIEGO
82041571,1,0,2,0,overturned,unsafe speed,Other Vehicle,no,daylight,ORANGE
6931687,1,0,1,0,other,other than driver or pedestrian,Not Stated,no,daylight,YOLO
82269953,1,0,1,0,other,wrong side of road,Bicycle,yes,dark street lights,ALAMEDA
6564457,1,0,1,0,broadside,automobile right of way,Not Stated,yes,daylight,SAN DIEGO
6682902,1,0,1,0,head-on,wrong side of road,Bicycle,yes,daylight,SACRAMENTO
8821533,1,0,1,0,broadside,automobile right of way,Passenger Car/Station Wagon,yes,daylight,SAN DIEGO
7198536,1,0,1,0,broadside,unknown,Not Stated,no,daylight,SANTA CLARA
7097066,1,0,1,0,broadside,traffic signs,Passenger Car/Station Wagon,yes,daylight,SUTTER
9642662,1,0,1,0,broadside,wrong side of road,Bicycle,no,daylight,TULARE
9266747,1,0,1,0,broadside,unsafe speed,Passenger Car/Station Wagon,no,daylight,SAN JOAQUIN
9130867,1,0,1,0,broadside,automobile right of way,Passenger Car/Station Wagon,yes,daylight,LOS ANGELES
9151617,1,0,1,0,broadside,improper turning,Passenger Car/Station Wagon,yes,daylight,LOS ANGELES
91229957,1,0,1,0,other,wrong side of road,Bicycle,no,daylight,LOS ANGELES
8646663,1,0,1,0,broadside,wrong side of road,Bicycle,yes,daylight,SAN BERNARDINO
9122018,1,0,1,0,sideswipe,improper passing,Bicycle,yes,daylight,LOS ANGELES
9283704,1,0,1,0,rear end,automobile right of way,Passenger Car/Station Wagon,yes,dark street lights,SAN DIEGO
8995524,1,0,1,0,broadside,other hazardous violation,Bicycle,yes,daylight,LOS ANGELES
90185767,1,0,1,0,broadside,automobile right of way,Bicycle,no,daylight,LOS ANGELES
8185160,1,0,1,0,broadside,automobile right of way,Bicycle,no,dark street lights,LOS ANGELES
9480709,1,0,1,0,vehicle/pedestrian,automobile right of way,Bicycle,yes,daylight,SAN BERNARDINO
91952433,1,0,1,0,broadside,wrong side of road,Bicycle,no,daylight,SACRAMENTO
8556945,1,0,1,0,broadside,automobile right of way,Bicycle,yes,dark street lights,SACRAMENTO
90262769,1,0,1,0,broadside,automobile right of way,Passenger Car/Station Wagon,no,daylight,CONTRA COSTA
6678513,1,0,1,0,unknown,unsafe speed,Bicycle,no,daylight,SOLANO
6801587,1,0,1,0,broadside,wrong side of road,Bicycle,no,dark street lights,YUBA
91529969,1,0,1,0,broadside,automobile right of way,Passenger Car/Station Wagon,yes,daylight,ORANGE
9057149,1,0,1,0,other,traffic signs,Bicycle,yes,daylight,LOS ANGELES
8381567,1,0,1,0,other,pedestrian right of way,Not Stated,yes,daylight,LOS ANGELES
9650271,1,0,1,0,other,other than driver or pedestrian,Not Stated,yes,dark street lights,SAN FRANCISCO
9613552,1,0,1,0,broadside,unsafe speed,Bicycle,no,daylight,LOS ANGELES
8896088,1,0,1,0,other,other improper driving,Bicycle,no,daylight,SAN FRANCISCO
8548204,1,0,1,0,other,pedestrian right of way,Passenger Car/Station Wagon,no,daylight,RIVERSIDE
8166030,1,0,1,0,other,other hazardous violation,Passenger Car/Station Wagon,no,daylight,SAN FRANCISCO
81622829,1,0,1,0,rear end,unsafe speed,Other Vehicle,no,daylight,SANTA CLARA
6416959,1,0,1,0,sideswipe,improper turning,Passenger Car/Station Wagon,no,daylight,SACRAMENTO
82273236,1,0,1,0,other,traffic signs,Bicycle,yes,dark street lights,ORANGE
9483590,1,0,1,0,broadside,traffic signs,Passenger Car/Station Wagon,yes,daylight,SAN FRANCISCO
9353729,0,0,1,0,other,wrong side of road,Bicycle,no,daylight,LOS ANGELES
90164886,1,0,1,0,other,automobile right of way,Bicycle,yes,daylight,LOS ANGELES
8571775,1,0,1,0,broadside,improper turning,Passenger Car/Station Wagon,no,daylight,SAN BERNARDINO
8362503,1,0,1,0,broadside,traffic signs,Not Stated,no,daylight,LOS ANGELES
9023567,1,0,1,0,other,improper turning,Passenger Car/Station Wagon,yes,daylight,STANISLAUS
8937482,1,0,1,0,other,automobile right of way,Bicycle,no,daylight,LOS ANGELES
91910754,1,0,1,0,broadside,improper turning,Passenger Car/Station Wagon,no,dark street lights,SANTA CRUZ
6375983,1,0,1,0,broadside,unknown,Not Stated,yes,daylight,ORANGE
8669205,1,0,1,0,overturned,unknown,Not Stated,no,daylight,SANTA BARBARA
8060238,1,0,1,0,broadside,automobile right of way,Passenger Car/Station Wagon,yes,daylight,LOS ANGELES
82185412,1,0,1,0,hit object,improper turning,Bicycle,no,daylight,STANISLAUS
9447929,1,0,1,0,broadside,automobile right of way,Not Stated,yes,dark street lights,MERCED
6666709,1,0,1,0,broadside,traffic signs,Passenger Car/Station Wagon,yes,dusk-dawn,HUMBOLDT
8502438,1,0,1,0,other,improper turning,Passenger Car/Station Wagon,no,daylight,ORANGE
8616454,1,0,1,0,rear end,following too closely,Passenger Car/Station Wagon,no,daylight,LOS ANGELES
82233899,1,0,1,0,broadside,wrong side of road,Bicycle,no,daylight,RIVERSIDE
8111539,1,0,1,0,broadside,unsafe lane change,Bicycle,no,dark street lights,LOS ANGELES
8105773,1,0,1,0,broadside,automobile right of way,Not Stated,no,daylight,SAN DIEGO
7052887,1,0,1,0,sideswipe,improper turning,Not Stated,yes,daylight,SAN DIEGO
8766581,1,0,1,0,broadside,traffic signs,Not Stated,yes,dark street lights,LOS ANGELES
7146614,1,0,1,0,broadside,unknown,Not Stated,no,dark street lights,LOS ANGELES
9616707,0,0,1,0,other,unknown,Not Stated,yes,daylight,SANTA BARBARA
6814826,1,0,1,0,broadside,automobile right of way,Bicycle,yes,daylight,LOS ANGELES
90452922,1,0,1,0,other,improper turning,Not Stated,no,dark street lights,SACRAMENTO
8562016,1,0,1,0,broadside,automobile right of way,Not Stated,yes,daylight,VENTURA
81744366,0,0,1,0,other,unsafe speed,Bicycle,no,dark street lights,ORANGE
6719022,1,0,1,0,broadside,automobile right of way,Passenger Car/Station Wagon,no,daylight,LOS ANGELES
8524777,1,0,1,0,head-on,wrong side of road,Bicycle,no,dark street lights,LOS ANGELES
9603906,1,0,1,0,head-on,other hazardous violation,Bicycle,no,dark street lights,SANTA CRUZ
6746874,1,0,1,0,head-on,wrong side of road,Bicycle,no,daylight,STANISLAUS
9257883,1,0,1,0,broadside,unsafe speed,Bicycle,no,daylight,LOS ANGELES
8608344,1,0,1,0,overturned,unsafe speed,Bicycle,no,daylight,SAN DIEGO
81337462,1,0,1,0,other,wrong side of road,Bicycle,no,daylight,ORANGE
8000032,1,0,1,0,broadside,improper turning,Passenger Car/Station Wagon,yes,dark street lights,YOLO
9590140,1,0,1,0,broadside,improper turning,Not Stated,yes,daylight,LOS ANGELES
8667055,1,0,1,0,broadside,traffic signs,Bicycle,yes,dark street lights,LOS ANGELES
91860875,1,0,1,0,broadside,automobile right of way,Passenger Car/Station Wagon,yes,daylight,SAN MATEO
9492403,1,0,1,0,sideswipe,unknown,Not Stated,yes,daylight,SANTA CLARA
91060239,1,0,1,0,rear end,unsafe speed,Passenger Car/Station Wagon,no,daylight,CONTRA COSTA
8158116,1,0,1,0,vehicle/pedestrian,unknown,Bicycle,yes,daylight,ALAMEDA
8986500,1,0,1,0,head-on,wrong side of road,Bicycle,no,dark street lights,SAN BERNARDINO
8911338,0,1,0,1,broadside,wrong side of road,Bicycle,no,dark no street lights,ORANGE
8802053,1,0,1,0,broadside,wrong side of road,Bicycle,no,daylight,SAN BERNARDINO
91243512,1,0,1,0,hit object,improper turning,Bicycle,no,daylight,SAN LUIS OBISPO
6426036,1,0,1,0,rear end,unsafe speed,Bicycle,no,daylight,LOS ANGELES
9156396,1,0,1,0,rear end,improper turning,Bicycle,no,daylight,SANTA BARBARA
92234563,1,0,1,0,broadside,wrong side of road,Bicycle,no,daylight,SACRAMENTO
7195676,1,0,1,0,other,automobile right of way,Bicycle,yes,daylight,YOLO
6779609,1,0,1,0,other,wrong side of road,Bicycle,yes,dark street lights,SAN DIEGO
9167378,1,0,1,0,hit object,other improper driving,Bicycle,no,daylight,LOS ANGELES
9487181,1,0,1,0,broadside,improper turning,Passenger Car/Station Wagon,yes,daylight,ALAMEDA
9273116,1,0,1,0,rear end,improper turning,Not Stated,no,daylight,LOS ANGELES
9377715,1,0,1,0,broadside,automobile right of way,Passenger Car/Station Wagon,yes,daylight,LOS ANGELES
8304929,1,0,1,0,broadside,traffic signs,Bicycle,yes,dark street lights,LOS ANGELES
90445529,1,0,1,0,hit object,other than driver or pedestrian,Not Stated,no,daylight,CONTRA COSTA
91166303,1,0,1,0,rear end,improper turning,Not Stated,no,dark no street lights,SAN JOAQUIN
9425854,1,0,1,0,sideswipe,improper turning,Passenger Car/Station Wagon,yes,daylight,LOS ANGELES
8419129,1,0,1,0,sideswipe,improper turning,Pickup or Panel Truck,no,daylight,LOS ANGELES
8890978,1,0,1,0,other,improper turning,Bicycle,yes,daylight,ORANGE
81333269,1,0,1,0,other,unsafe speed,Bicycle,no,daylight,ORANGE
8535531,1,0,1,0,rear end,unsafe lane change,Bicycle,no,dark street lights,LOS ANGELES
6567108,1,0,1,0,other,wrong side of road,Bicycle,yes,daylight,VENTURA
6496796,1,0,1,0,broadside,wrong side of road,Bicycle,no,daylight,SACRAMENTO
9213254,1,0,1,0,broadside,traffic signs,Bicycle,yes,daylight,ORANGE
9519635,1,0,1,0,head-on,pedestrian violation,Bicycle,no,daylight,SAN JOAQUIN
9162396,1,0,1,0,broadside,automobile right of way,Not Stated,no,daylight,SACRAMENTO
7137402,1,0,1,0,other,unknown,Not Stated,yes,daylight,LOS ANGELES
8072866,1,0,1,0,broadside,automobile right of way,Bicycle,yes,daylight,SAN JOAQUIN
81567027,1,0,1,0,broadside,unsafe speed,Passenger Car/Station Wagon,yes,daylight,RIVERSIDE
8927403,1,0,1,0,broadside,automobile right of way,Bicycle,yes,daylight,SANTA CLARA
9363512,1,0,1,0,sideswipe,improper turning,Passenger Car/Station Wagon,yes,daylight,SACRAMENTO
92162275,1,0,1,0,broadside,other improper driving,Bicycle,no,daylight,SAN BERNARDINO
9250748,1,0,1,0,broadside,unsafe starting or backing,Passenger Car/Station Wagon,no,daylight,ALAMEDA
9345464,1,0,1,0,sideswipe,unsafe speed,Not Stated,no,dark street lights,LOS ANGELES
9410625,1,0,1,0,other,unknown,Not Stated,no,daylight,YOLO
7122747,1,0,1,0,other,unsafe speed,Bicycle,no,daylight,SAN MATEO
6534880,1,0,1,0,sideswipe,improper turning,Passenger Car/Station Wagon,yes,daylight,LOS ANGELES
81881678,1,0,1,0,broadside,traffic signs,Bicycle,no,daylight,SACRAMENTO
8411917,1,0,1,0,broadside,wrong side of road,Bicycle,no,daylight,TULARE
8651858,1,0,1,0,other,improper turning,Passenger Car/Station Wagon,not stated,dark street lights,SAN MATEO
8732537,1,0,1,0,sideswipe,unsafe speed,Bicycle,yes,daylight,SAN DIEGO
9440927,1,0,1,0,broadside,wrong side of road,Bicycle,no,daylight,SACRAMENTO
9540728,1,0,1,0,broadside,unknown,Bicycle,no,daylight,LOS ANGELES
9534443,1,0,1,0,broadside,automobile right of way,Passenger Car/Station Wagon,yes,daylight,NAPA
6558432,1,0,1,0,head-on,unsafe starting or backing,Passenger Car/Station Wagon,yes,daylight,ALAMEDA
8910078,1,0,1,0,broadside,wrong side of road,Bicycle,no,daylight,ORANGE
9453983,1,0,1,0,broadside,improper turning,Passenger Car/Station Wagon,yes,daylight,SAN FRANCISCO
8529489,1,0,1,0,broadside,unknown,Not Stated,no,dark no street lights,LOS ANGELES
6507318,1,0,1,0,sideswipe,unknown,Not Stated,no,daylight,BUTTE
82088859,1,0,1,0,rear end,following too closely,Bicycle,no,daylight,SAN DIEGO
8485220,1,0,1,0,sideswipe,improper turning,Bicycle,no,daylight,LOS ANGELES
8033907,1,0,1,0,broadside,wrong side of road,Bicycle,no,dark street lights,LOS ANGELES
8738595,1,0,1,0,broadside,automobile right of way,Bicycle,yes,daylight,SONOMA
90781740,1,0,1,0,overturned,improper turning,Bicycle,no,daylight,ORANGE
8945694,1,0,1,0,other,other hazardous violation,Bicycle,yes,daylight,SAN JOAQUIN
90285811,1,0,1,0,hit object,other hazardous violation,Bicycle,no,daylight,SANTA CRUZ
8479278,1,0,1,0,broadside,traffic signs,Bicycle,yes,daylight,STANISLAUS
81447230,1,0,1,0,other,improper turning,Not Stated,yes,dark street lights,LOS ANGELES
6796934,1,0,1,0,rear end,traffic signs,Passenger Car/Station Wagon,yes,daylight,SAN LUIS OBISPO
8413637,1,0,1,0,broadside,automobile right of way,Passenger Car/Station Wagon,no,dark street lights,LOS ANGELES
92112934,1,0,1,0,overturned,unsafe speed,Bicycle,yes,daylight,SOLANO
8774984,1,0,1,0,broadside,automobile right of way,Passenger Car/Station Wagon,yes,daylight,LOS ANGELES
6347915,1,0,1,0,broadside,wrong side of road,Bicycle,no,daylight,LOS ANGELES
8051677,1,0,1,0,broadside,automobile right of way,Not Stated,no,daylight,LOS ANGELES
82303504,1,0,1,0,head-on,improper turning,Passenger Car/Station Wagon,no,dark street lights,SAN BERNARDINO
